,n_iter,loss,acc,dataset
0,2114,1.7381056547164917,0.390625,train
1,2121,1.6816903352737427,0.390625,train
2,2128,1.7534780502319336,0.3359375,train
3,2135,1.7718180418014526,0.328125,train
4,2142,1.8741339445114136,0.3203125,train
5,2145,1.6526149749755858,0.39,val
6,2149,1.6824302673339844,0.3828125,train
7,2156,1.6601717472076416,0.375,train
8,2163,1.5962491035461426,0.390625,train
9,2170,1.80449640750885,0.359375,train
10,2177,1.7103729248046875,0.3359375,train
11,2184,1.7534791231155396,0.3046875,train
12,2184,1.7062224388122558,0.3638,val
13,2191,1.7071064710617065,0.3515625,train
14,2198,1.5820649862289429,0.421875,train
15,2205,1.6890923976898193,0.375,train
16,2212,1.5922269821166992,0.390625,train
17,2219,1.558971643447876,0.453125,train
18,2223,1.6755607843399047,0.3694,val
19,2226,1.779471516609192,0.40625,train
20,2233,1.7041211128234863,0.3203125,train
21,2240,1.7566031217575073,0.40625,train
22,2247,1.6122385263442993,0.4453125,train
23,2254,1.8372488021850586,0.359375,train
24,2261,1.7404321432113647,0.375,train
25,2262,1.727399182319641,0.3442,val
26,2268,1.73207688331604,0.3671875,train
27,2275,1.7612040042877197,0.328125,train
28,2282,1.6422295570373535,0.40625,train
29,2289,1.9138885736465454,0.3203125,train
30,2296,1.6872961521148682,0.3671875,train
31,2301,1.6643637895584107,0.3734,val
32,2303,1.6524121761322021,0.421875,train
33,2310,1.5492442846298218,0.4609375,train
34,2317,1.6504019498825073,0.359375,train
35,2324,1.6930071115493774,0.34375,train
36,2331,1.7841285467147827,0.3515625,train
37,2338,1.6726248264312744,0.3671875,train
38,2340,1.7192382335662841,0.3674,val
39,2345,1.5587955713272095,0.3984375,train
40,2352,1.6058586835861206,0.4609375,train
41,2359,1.769264817237854,0.3359375,train
42,2366,1.5815260410308838,0.3984375,train
43,2373,1.6263128519058228,0.4296875,train
44,2379,1.6975295782089233,0.3808,val
45,2380,1.7942354679107666,0.3359375,train
46,2387,1.6704269647598267,0.3515625,train
47,2394,1.7123687267303467,0.3515625,train
48,2401,1.7776857614517212,0.3671875,train
49,2408,1.6906659603118896,0.40625,train
50,2415,1.7798672914505005,0.3125,train
51,2418,1.6581021070480346,0.384,val
52,2422,1.6989367008209229,0.375,train
53,2429,1.6959573030471802,0.328125,train
54,2436,1.75762939453125,0.3671875,train
55,2443,1.6007320880889893,0.421875,train
56,2450,1.655631184577942,0.390625,train
57,2457,1.631964087486267,0.3671875,train
58,2457,1.6815494060516358,0.3706,val
0,2465,1.74716317653656,0.2890625,train
1,2472,1.838607668876648,0.3203125,train
2,2479,1.6294621229171753,0.4140625,train
3,2486,1.6325141191482544,0.3359375,train
4,2493,1.6729985475540161,0.34375,train
5,2496,1.621573305130005,0.4072,val
6,2500,1.8230688571929932,0.3515625,train
7,2507,1.7542150020599365,0.3515625,train
8,2514,1.7160210609436035,0.4453125,train
9,2521,1.8331509828567505,0.265625,train
10,2528,1.6527605056762695,0.3515625,train
11,2535,1.8536925315856934,0.3671875,train
12,2535,1.6502766370773316,0.3962,val
13,2542,1.6236039400100708,0.4453125,train
14,2549,1.6168546676635742,0.4921875,train
15,2556,1.5993098020553589,0.4296875,train
16,2563,1.6857097148895264,0.3828125,train
17,2570,1.7391655445098877,0.34375,train
18,2574,1.7112199306488036,0.357,val
19,2577,1.664725661277771,0.390625,train
20,2584,1.6556036472320557,0.3984375,train
21,2591,1.7975585460662842,0.3359375,train
22,2598,1.648383378982544,0.3359375,train
23,2605,1.6845262050628662,0.359375,train
24,2612,1.6103266477584839,0.4140625,train
25,2613,1.6194157361984254,0.398,val
26,2619,1.648162603378296,0.3203125,train
27,2626,1.735016942024231,0.375,train
28,2633,1.8322899341583252,0.3359375,train
29,2640,1.6972391605377197,0.375,train
30,2647,1.6182091236114502,0.4140625,train
31,2652,1.6324801206588746,0.3966,val
32,2654,1.7663522958755493,0.3359375,train
33,2661,1.6567566394805908,0.40625,train
34,2668,1.7314916849136353,0.34375,train
35,2675,1.7279436588287354,0.3359375,train
36,2682,1.786128044128418,0.3828125,train
37,2689,1.7043015956878662,0.375,train
38,2691,1.6344197273254395,0.3862,val
39,2696,1.6368482112884521,0.375,train
40,2703,1.7101837396621704,0.375,train
41,2710,1.7524057626724243,0.3125,train
42,2717,1.7246837615966797,0.40625,train
43,2724,1.6919140815734863,0.40625,train
44,2730,1.620395541191101,0.409,val
45,2731,1.6712486743927002,0.3515625,train
46,2738,1.6833560466766357,0.3828125,train
47,2745,1.651695966720581,0.4296875,train
48,2752,1.6169674396514893,0.3828125,train
49,2759,1.7108303308486938,0.3984375,train
50,2766,1.5536071062088013,0.40625,train
51,2769,1.6860818147659302,0.3746,val
52,2773,1.6213055849075317,0.3984375,train
53,2780,1.6081228256225586,0.4296875,train
54,2787,1.755839467048645,0.3671875,train
55,2794,1.6520507335662842,0.453125,train
56,2801,1.6768407821655273,0.4296875,train
57,2808,1.8152495622634888,0.3125,train
58,2808,1.6293031692504882,0.3886,val
0,2816,1.6875349283218384,0.4296875,train
1,2823,1.787086009979248,0.3203125,train
2,2830,1.6093330383300781,0.4140625,train
3,2837,1.6240800619125366,0.421875,train
4,2844,1.7239712476730347,0.328125,train
5,2847,1.5948143482208252,0.4102,val
6,2851,1.7304682731628418,0.3359375,train
7,2858,1.6014482975006104,0.390625,train
8,2865,1.5363585948944092,0.484375,train
9,2872,1.5994601249694824,0.34375,train
10,2879,1.6771140098571777,0.3984375,train
11,2886,1.7932040691375732,0.3046875,train
12,2886,1.648332142829895,0.3942,val
13,2893,1.6883291006088257,0.328125,train
14,2900,1.5868041515350342,0.390625,train
15,2907,1.6687010526657104,0.40625,train
16,2914,1.621124505996704,0.390625,train
17,2921,1.7195426225662231,0.390625,train
18,2925,1.645745038986206,0.4064,val
19,2928,1.6571030616760254,0.375,train
20,2935,1.677620768547058,0.3828125,train
21,2942,1.6320737600326538,0.3984375,train
22,2949,1.6279029846191406,0.40625,train
23,2956,1.8179664611816406,0.3359375,train
24,2963,1.696269154548645,0.375,train
25,2964,1.601326847076416,0.4058,val
26,2970,1.6343672275543213,0.3671875,train
27,2977,1.62571120262146,0.40625,train
28,2984,1.7366389036178589,0.328125,train
29,2991,1.6374849081039429,0.421875,train
30,2998,1.6432759761810303,0.359375,train
31,3003,1.637729573249817,0.3946,val
32,3005,1.5224605798721313,0.375,train
33,3012,1.6164759397506714,0.375,train
34,3019,1.5294551849365234,0.484375,train
35,3026,1.7163441181182861,0.3515625,train
36,3033,1.7308878898620605,0.375,train
37,3040,1.7638579607009888,0.3515625,train
38,3042,1.6369917869567872,0.4,val
39,3047,1.7164270877838135,0.390625,train
40,3054,1.6082719564437866,0.4609375,train
41,3061,1.5822190046310425,0.390625,train
42,3068,1.6575860977172852,0.40625,train
43,3075,1.5820361375808716,0.40625,train
44,3081,1.5827623844146728,0.422,val
45,3082,1.7090083360671997,0.40625,train
46,3089,1.6883807182312012,0.3828125,train
47,3096,1.5373915433883667,0.4453125,train
48,3103,1.708368182182312,0.328125,train
49,3110,1.6097888946533203,0.421875,train
50,3117,1.502090334892273,0.453125,train
51,3120,1.6004282712936402,0.4098,val
52,3124,1.6576420068740845,0.375,train
53,3131,1.6172080039978027,0.3359375,train
54,3138,1.8377031087875366,0.328125,train
55,3145,1.6235377788543701,0.390625,train
56,3152,1.6734867095947266,0.3828125,train
57,3159,1.6072521209716797,0.421875,train
58,3159,1.6764821529388427,0.3816,val
0,3167,1.6304301023483276,0.40625,train
1,3174,1.5790722370147705,0.4296875,train
2,3181,1.6227037906646729,0.3984375,train
3,3188,1.6564077138900757,0.421875,train
4,3195,1.7482006549835205,0.34375,train
5,3198,1.6129992485046387,0.4098,val
6,3202,1.6227355003356934,0.3671875,train
7,3209,1.6518158912658691,0.3828125,train
8,3216,1.574366807937622,0.3828125,train
9,3223,1.693224549293518,0.359375,train
10,3230,1.603543758392334,0.453125,train
11,3237,1.583407998085022,0.46875,train
12,3237,1.591797947883606,0.4102,val
13,3244,1.6273479461669922,0.4453125,train
14,3251,1.7260998487472534,0.328125,train
15,3258,1.4831711053848267,0.4375,train
16,3265,1.5017578601837158,0.4609375,train
17,3272,1.6238116025924683,0.390625,train
18,3276,1.5855636596679688,0.4196,val
19,3279,1.5648382902145386,0.3984375,train
20,3286,1.6128290891647339,0.421875,train
21,3293,1.5398104190826416,0.4296875,train
22,3300,1.5743829011917114,0.421875,train
23,3307,1.6154688596725464,0.390625,train
24,3314,1.4852936267852783,0.4609375,train
25,3315,1.6111490726470947,0.4158,val
26,3321,1.6010600328445435,0.4140625,train
27,3328,1.5919731855392456,0.3828125,train
28,3335,1.709983229637146,0.390625,train
29,3342,1.5405542850494385,0.4375,train
30,3349,1.6483502388000488,0.3984375,train
31,3354,1.5761146783828734,0.4262,val
32,3356,1.6479405164718628,0.3984375,train
33,3363,1.5831718444824219,0.4296875,train
34,3370,1.4872510433197021,0.4375,train
35,3377,1.633590579032898,0.3671875,train
36,3384,1.540652871131897,0.4296875,train
37,3391,1.6210557222366333,0.4140625,train
38,3393,1.5910103082656861,0.4128,val
39,3398,1.617964744567871,0.453125,train
40,3405,1.6618541479110718,0.3828125,train
41,3412,1.7763278484344482,0.3125,train
42,3419,1.6748851537704468,0.34375,train
43,3426,1.6494052410125732,0.3671875,train
44,3432,1.5418765544891357,0.4324,val
45,3433,1.5449873208999634,0.375,train
46,3440,1.6267656087875366,0.390625,train
47,3447,1.4435895681381226,0.453125,train
48,3454,1.5304661989212036,0.3984375,train
49,3461,1.7278380393981934,0.390625,train
50,3468,1.6195268630981445,0.3828125,train
51,3471,1.5986651659011841,0.418,val
52,3475,1.5921909809112549,0.4140625,train
53,3482,1.5724302530288696,0.3828125,train
54,3489,1.6307897567749023,0.390625,train
55,3496,1.5524770021438599,0.421875,train
56,3503,1.7899812459945679,0.296875,train
57,3510,1.5904297828674316,0.4296875,train
58,3510,1.5549429655075073,0.4254,val
0,3518,1.5644441843032837,0.40625,train
1,3525,1.4583526849746704,0.46875,train
2,3532,1.6738348007202148,0.4140625,train
3,3539,1.620005488395691,0.4140625,train
4,3546,1.61027991771698,0.4609375,train
5,3549,1.526523232460022,0.4364,val
6,3553,1.5783586502075195,0.4375,train
7,3560,1.5164248943328857,0.4296875,train
8,3567,1.7407035827636719,0.3515625,train
9,3574,1.5793771743774414,0.4453125,train
10,3581,1.5487529039382935,0.3671875,train
11,3588,1.6047691106796265,0.390625,train
12,3588,1.5741318702697753,0.4212,val
13,3595,1.641201138496399,0.3671875,train
14,3602,1.384666919708252,0.5234375,train
15,3609,1.6277074813842773,0.4140625,train
16,3616,1.5381720066070557,0.4375,train
17,3623,1.5691317319869995,0.453125,train
18,3627,1.690627932548523,0.3892,val
19,3630,1.6634702682495117,0.390625,train
20,3637,1.585211157798767,0.46875,train
21,3644,1.5643248558044434,0.4296875,train
22,3651,1.6181520223617554,0.4140625,train
23,3658,1.6374702453613281,0.4296875,train
24,3665,1.501396656036377,0.4140625,train
25,3666,1.5472033977508546,0.4268,val
26,3672,1.4458564519882202,0.46875,train
27,3679,1.460536003112793,0.4453125,train
28,3686,1.6049044132232666,0.40625,train
29,3693,1.6687887907028198,0.3515625,train
30,3700,1.7254313230514526,0.3515625,train
31,3705,1.59073805809021,0.4138,val
32,3707,1.4757367372512817,0.46875,train
33,3714,1.6822530031204224,0.375,train
34,3721,1.714744210243225,0.359375,train
35,3728,1.6827948093414307,0.390625,train
36,3735,1.740957260131836,0.375,train
37,3742,1.646608829498291,0.3828125,train
38,3744,1.5405653715133667,0.4326,val
39,3749,1.748107671737671,0.40625,train
40,3756,1.5552585124969482,0.4140625,train
41,3763,1.5189577341079712,0.4921875,train
42,3770,1.6573026180267334,0.40625,train
43,3777,1.432224154472351,0.4453125,train
44,3783,1.5442806959152222,0.4314,val
45,3784,1.5450536012649536,0.3984375,train
46,3791,1.6643048524856567,0.3828125,train
47,3798,1.5925697088241577,0.3984375,train
48,3805,1.5818846225738525,0.453125,train
49,3812,1.5817416906356812,0.4609375,train
50,3819,1.556353211402893,0.4453125,train
51,3822,1.672451877593994,0.395,val
52,3826,1.6938022375106812,0.3203125,train
53,3833,1.7160604000091553,0.3828125,train
54,3840,1.5201737880706787,0.484375,train
55,3847,1.5117757320404053,0.453125,train
56,3854,1.555992603302002,0.3984375,train
57,3861,1.4075243473052979,0.46875,train
58,3861,1.529059386253357,0.4366,val
0,3869,1.4375112056732178,0.5,train
1,3876,1.614532709121704,0.4609375,train
2,3883,1.456954836845398,0.46875,train
3,3890,1.4103496074676514,0.46875,train
4,3897,1.5973821878433228,0.4140625,train
5,3900,1.5547821283340455,0.4348,val
6,3904,1.584957242012024,0.46875,train
7,3911,1.5386170148849487,0.4609375,train
8,3918,1.468584656715393,0.421875,train
9,3925,1.6732815504074097,0.34375,train
10,3932,1.61492919921875,0.4296875,train
11,3939,1.5272295475006104,0.40625,train
12,3939,1.5582218647003174,0.417,val
13,3946,1.6051493883132935,0.3359375,train
14,3953,1.6267127990722656,0.390625,train
15,3960,1.6684645414352417,0.34375,train
16,3967,1.647311806678772,0.359375,train
17,3974,1.5889261960983276,0.296875,train
18,3978,1.5296756267547607,0.4352,val
19,3981,1.643086314201355,0.40625,train
20,3988,1.5409560203552246,0.4140625,train
