,n_iter,loss,acc,dataset
71,1164,5.032922267913818,0.0625,train
72,1189,5.160700275784447,0.060571428571428575,val
73,1190,5.22342586517334,0.0625,train
74,1217,5.390451908111572,0.0,train
75,1230,5.110472894850231,0.053714285714285714,val
76,1243,5.368285179138184,0.015625,train
77,1270,5.34141731262207,0.046875,train
78,1271,5.036608389445713,0.05676190476190476,val
79,1296,5.046029567718506,0.09375,train
80,1312,4.953077270871117,0.0700952380952381,val
81,1322,4.800804138183594,0.046875,train
0,1349,5.248523235321045,0.046875,train
1,1353,4.9562000547136575,0.06323809523809523,val
2,1375,5.100104808807373,0.0625,train
3,1394,4.937273479643322,0.060571428571428575,val
4,1402,5.129165172576904,0.046875,train
5,1428,5.139734268188477,0.046875,train
6,1435,4.913370631989979,0.06133333333333333,val
7,1455,4.893464088439941,0.046875,train
8,1476,4.776715766815912,0.07276190476190476,val
9,1481,4.731352806091309,0.078125,train
10,1508,4.851476192474365,0.046875,train
11,1517,4.792518434070406,0.08076190476190476,val
12,1534,4.969144344329834,0.0625,train
13,1558,4.692915530431838,0.09828571428571428,val
14,1560,5.06154727935791,0.046875,train
15,1587,4.8321428298950195,0.046875,train
16,1599,4.736544648806254,0.0761904761904762,val
17,1613,5.001069068908691,0.09375,train
18,1640,4.520849227905273,0.09375,train
19,1640,4.83794261160351,0.07047619047619047,val
20,1666,4.4470696449279785,0.09375,train
21,1681,4.695772267523266,0.07923809523809523,val
22,1693,4.706813335418701,0.078125,train
23,1719,4.7838239669799805,0.09375,train
24,1722,4.586802073887417,0.08723809523809524,val
25,1746,4.809026718139648,0.078125,train
26,1763,4.639994666689918,0.09104761904761904,val
27,1772,4.628169059753418,0.125,train
28,1798,4.444920539855957,0.15625,train
29,1804,4.511202102615719,0.10247619047619047,val
30,1825,4.535021781921387,0.078125,train
31,1845,4.618810744512649,0.09104761904761904,val
32,1851,4.79494047164917,0.109375,train
33,1878,4.685722351074219,0.0625,train
34,1886,4.391635440644764,0.11085714285714286,val
35,1904,4.477921485900879,0.109375,train
36,1927,4.434533249764216,0.1295238095238095,val
37,1931,4.258866786956787,0.125,train
38,1957,4.766043186187744,0.0625,train
39,1968,4.524839815639314,0.10933333333333334,val
40,1983,3.816730499267578,0.234375,train
41,2009,4.358740074293954,0.11542857142857142,val
42,2010,4.250611305236816,0.109375,train
43,2036,4.694177627563477,0.09375,train
44,2050,4.310928645588103,0.1417142857142857,val
45,2063,4.43080472946167,0.125,train
46,2089,4.394392013549805,0.109375,train
47,2091,4.272101436342512,0.12495238095238095,val
48,2116,4.345013618469238,0.0625,train
49,2132,4.161549897420974,0.15657142857142858,val
50,2142,4.557886123657227,0.109375,train
51,2169,4.257486343383789,0.125,train
52,2173,4.223141165006728,0.14895238095238095,val
53,2195,4.015425682067871,0.171875,train
54,2214,4.223432342211406,0.1478095238095238,val
55,2221,3.971916675567627,0.125,train
56,2248,4.401147842407227,0.078125,train
57,2255,4.103829940160115,0.15466666666666667,val
58,2274,4.343533992767334,0.09375,train
59,2296,4.104651417051043,0.14933333333333335,val
60,2301,4.71821928024292,0.171875,train
61,2327,4.269575119018555,0.140625,train
62,2337,4.056893042155674,0.16,val
63,2354,4.007781505584717,0.171875,train
64,2378,4.0361928542455034,0.16914285714285715,val
65,2380,4.093538284301758,0.1875,train
66,2407,4.467104911804199,0.09375,train
67,2419,4.485001314254034,0.11961904761904762,val
68,2433,4.206757068634033,0.109375,train
69,2459,4.286751747131348,0.15625,train
70,2460,4.013614904312861,0.17333333333333334,val
71,2486,3.7710366249084473,0.171875,train
72,2501,3.9371791510354903,0.176,val
73,2512,4.278252601623535,0.1875,train
74,2539,4.112843036651611,0.171875,train
75,2542,3.906261472474961,0.1916190476190476,val
76,2565,4.382503509521484,0.21875,train
77,2583,3.981307035400754,0.18133333333333335,val
78,2592,3.7775440216064453,0.15625,train
79,2618,4.179203033447266,0.125,train
80,2624,3.927863677342733,0.18819047619047619,val
81,2644,3.7043652534484863,0.1875,train
0,2665,3.967479938552493,0.19123809523809523,val
1,2671,3.7227461338043213,0.171875,train
2,2697,3.698523759841919,0.15625,train
3,2706,3.7211661282039823,0.21904761904761905,val
4,2724,3.9781556129455566,0.203125,train
5,2747,3.863055933089483,0.20038095238095238,val
6,2750,3.6142313480377197,0.21875,train
7,2777,3.6524980068206787,0.25,train
8,2788,3.6783627555483864,0.2144761904761905,val
9,2803,3.886202812194824,0.21875,train
10,2829,4.04763540767488,0.17714285714285713,val
11,2830,3.855414628982544,0.1875,train
12,2856,4.241799354553223,0.15625,train
13,2870,3.736189433506557,0.21980952380952382,val
14,2882,3.717527389526367,0.203125,train
15,2909,4.152256965637207,0.125,train
16,2911,3.6767731450852894,0.22552380952380952,val
17,2935,3.8302695751190186,0.265625,train
18,2952,3.627927161398388,0.2118095238095238,val
19,2962,3.745168685913086,0.234375,train
20,2988,3.819626569747925,0.203125,train
21,2993,3.9033415033703758,0.20076190476190475,val
22,3015,3.9125423431396484,0.28125,train
23,3034,3.580979210989816,0.24876190476190477,val
24,3041,4.100622177124023,0.15625,train
25,3068,4.047887325286865,0.21875,train
26,3075,3.6059629917144775,0.2300952380952381,val
27,3094,3.4613699913024902,0.234375,train
28,3116,3.5090009428205944,0.2438095238095238,val
29,3120,3.6075599193573,0.25,train
30,3147,3.6556499004364014,0.21875,train
31,3157,3.7072320097968694,0.21866666666666668,val
32,3173,3.639457941055298,0.203125,train
33,3198,3.619569664909726,0.22895238095238096,val
34,3200,3.388165235519409,0.25,train
35,3226,3.254312753677368,0.28125,train
36,3239,3.5050467479796636,0.24685714285714286,val
37,3253,3.3432815074920654,0.234375,train
38,3279,3.521282911300659,0.25,train
39,3280,3.3832832291012718,0.27314285714285713,val
40,3305,3.8851912021636963,0.171875,train
41,3321,3.3352946156547185,0.27695238095238095,val
42,3332,3.545198917388916,0.28125,train
43,3358,3.2802560329437256,0.1875,train
44,3362,3.3683466059820995,0.26666666666666666,val
45,3385,3.862967014312744,0.234375,train
46,3403,3.6989564214433943,0.2297142857142857,val
47,3411,3.5139899253845215,0.234375,train
48,3438,3.7643027305603027,0.28125,train
49,3444,3.494715168362572,0.2502857142857143,val
50,3464,3.8759756088256836,0.25,train
51,3485,3.2729205858139765,0.288,val
52,3491,3.2450509071350098,0.3125,train
53,3517,3.5780105590820312,0.234375,train
54,3526,3.314616288457598,0.2845714285714286,val
55,3543,3.3369274139404297,0.25,train
56,3567,3.6126286586125693,0.2342857142857143,val
57,3570,3.6415915489196777,0.21875,train
58,3596,3.170224666595459,0.296875,train
59,3608,3.313330514090402,0.2845714285714286,val
60,3623,3.6656947135925293,0.21875,train
61,3649,3.5978589057922363,0.1875,train
62,3649,3.406340230078924,0.2975238095238095,val
63,3676,3.3346593379974365,0.265625,train
64,3690,3.2763493742261613,0.29104761904761905,val
65,3702,3.279087781906128,0.28125,train
66,3729,2.8450849056243896,0.359375,train
67,3731,3.1072805722554526,0.3139047619047619,val
68,3755,3.665635585784912,0.21875,train
69,3772,3.212482588631766,0.3020952380952381,val
70,3781,3.466935396194458,0.234375,train
71,3808,2.9381332397460938,0.296875,train
72,3813,3.1448002202170238,0.3078095238095238,val
73,3834,3.4046199321746826,0.34375,train
74,3854,3.210781142825172,0.2887619047619048,val
75,3861,3.366774082183838,0.265625,train
76,3887,2.9264979362487793,0.375,train
77,3895,3.2238435120809648,0.2895238095238095,val
78,3914,3.526881456375122,0.28125,train
79,3936,3.2064068601244973,0.3097142857142857,val
80,3940,3.391416549682617,0.3125,train
81,3966,3.1000216007232666,0.28125,train
0,3977,3.0450710455576577,0.3363809523809524,val
1,3993,2.892759084701538,0.328125,train
2,4018,2.9620041109266735,0.336,val
3,4019,3.182307481765747,0.328125,train
4,4046,3.34517240524292,0.28125,train
5,4059,3.0488214379265193,0.31923809523809527,val
6,4072,2.9570465087890625,0.34375,train
7,4099,3.2610924243927,0.265625,train
8,4100,3.159173023133051,0.3158095238095238,val
9,4125,3.3972184658050537,0.25,train
10,4141,3.16070894967942,0.30057142857142854,val
11,4152,2.7823193073272705,0.375,train
12,4178,3.5508224964141846,0.328125,train
13,4182,2.8877478667667935,0.3497142857142857,val
14,4204,2.8121631145477295,0.359375,train
15,4223,3.1130082550502958,0.32876190476190476,val
16,4231,2.9080965518951416,0.328125,train
17,4257,3.417252540588379,0.25,train
18,4264,2.8919315394901095,0.36723809523809525,val
19,4284,3.2791454792022705,0.28125,train
20,4305,2.9473315477371216,0.3497142857142857,val
21,4310,2.889805793762207,0.375,train
22,4337,2.920959711074829,0.328125,train
23,4346,2.9026873196874345,0.36038095238095236,val
24,4363,2.695662021636963,0.40625,train
25,4387,2.803818257082076,0.3740952380952381,val
26,4390,3.151613473892212,0.3125,train
27,4416,2.3615360260009766,0.390625,train
28,4428,2.769863043512617,0.36457142857142855,val
29,4442,3.21805477142334,0.328125,train
30,4469,2.9312617778778076,0.359375,train
31,4469,2.8819640704563687,0.3527619047619048,val
32,4495,2.8672029972076416,0.328125,train
33,4510,2.6745481434322538,0.3893333333333333,val
34,4522,2.8073811531066895,0.328125,train
35,4548,2.898146152496338,0.40625,train
36,4551,2.9046822502499534,0.36952380952380953,val
37,4575,3.233582019805908,0.296875,train
38,4592,2.8719705627078103,0.36952380952380953,val
39,4601,2.9249355792999268,0.234375,train
40,4627,3.5323777198791504,0.265625,train
41,4633,2.8122757105600265,0.3638095238095238,val
42,4654,2.698202133178711,0.3125,train
43,4674,2.7877233085178195,0.37942857142857145,val
44,4680,3.192373275756836,0.3125,train
45,4707,3.0426878929138184,0.265625,train
46,4715,2.6985961539404735,0.38361904761904764,val
47,4733,2.572709083557129,0.390625,train
48,4756,2.767164017472948,0.3980952380952381,val
49,4760,2.5133509635925293,0.453125,train
50,4786,2.3601293563842773,0.390625,train
51,4797,2.839743529047285,0.37638095238095237,val
52,4813,2.267563819885254,0.484375,train
53,4838,2.6672981750397455,0.41523809523809524,val
54,4839,2.6132242679595947,0.40625,train
55,4865,2.807041645050049,0.3125,train
56,4879,2.682713429133097,0.4,val
57,4892,3.2754242420196533,0.3125,train
58,4918,3.2242143154144287,0.34375,train
59,4920,2.671089368207114,0.42323809523809525,val
60,4945,3.0457725524902344,0.25,train
61,4961,2.607656180858612,0.4217142857142857,val
62,4971,2.315390110015869,0.46875,train
63,4998,2.921298027038574,0.328125,train
64,5002,2.6755745155470714,0.41904761904761906,val
65,5024,3.2307348251342773,0.359375,train
66,5043,2.623832560720898,0.4102857142857143,val
67,5051,3.164191961288452,0.265625,train
68,5077,2.815350294113159,0.34375,train
69,5084,2.6321680602573214,0.40304761904761904,val
70,5103,2.960430145263672,0.3125,train
71,5125,2.8857905864715576,0.3820952380952381,val
72,5130,2.513864040374756,0.421875,train
73,5156,2.7346415519714355,0.375,train
74,5166,2.508807707400549,0.44,val
75,5183,2.430457353591919,0.40625,train
76,5207,2.8013315683319453,0.3862857142857143,val
77,5209,2.6697497367858887,0.375,train
78,5236,2.768951416015625,0.390625,train
79,5248,2.520629088083903,0.4521904761904762,val
80,5262,2.720919132232666,0.328125,train
81,5288,2.4027628898620605,0.421875,train
0,5289,2.568395373367128,0.43923809523809526,val
1,5315,2.0983705520629883,0.4375,train
2,5330,2.74324715705145,0.39504761904761904,val
3,5341,2.8491477966308594,0.359375,train
4,5368,2.9919862747192383,0.28125,train
5,5371,2.6030129052343822,0.4137142857142857,val
6,5394,2.3356056213378906,0.4375,train
7,5412,2.762951033455985,0.3721904761904762,val
8,5421,2.5392322540283203,0.40625,train
9,5447,2.1209027767181396,0.546875,train
10,5453,2.9295069660459245,0.368,val
11,5474,2.908358097076416,0.359375,train
12,5494,2.491578786146073,0.43657142857142855,val
13,5500,2.3652868270874023,0.515625,train
14,5526,1.9063700437545776,0.546875,train
15,5535,2.3402622569174993,0.4693333333333333,val
16,5553,2.5528125762939453,0.421875,train
17,5576,2.5834934257325672,0.41714285714285715,val
18,5579,2.7160985469818115,0.40625,train
19,5606,2.209012031555176,0.484375,train
20,5617,2.4951356876464117,0.4441904761904762,val
21,5632,2.3158082962036133,0.46875,train
22,5658,2.3548463781674704,0.47619047619047616,val
23,5659,1.8949886560440063,0.59375,train
24,5685,2.537957191467285,0.46875,train
25,5699,2.3542171603157405,0.47695238095238096,val
26,5712,2.729720115661621,0.4375,train
27,5738,2.852092981338501,0.328125,train
28,5740,2.4196629098483493,0.46476190476190476,val
29,5764,2.586489677429199,0.40625,train
30,5781,2.308991778464544,0.4765714285714286,val
31,5791,3.174161434173584,0.234375,train
32,5817,2.331339120864868,0.453125,train
33,5822,2.2819798787434897,0.48914285714285716,val
34,5844,2.7410616874694824,0.421875,train
35,5863,2.3901325521014987,0.47123809523809523,val
36,5870,2.3859379291534424,0.453125,train
37,5897,2.529834747314453,0.421875,train
38,5904,2.3618574937184653,0.4674285714285714,val
39,5923,2.390850067138672,0.421875,train
40,5945,2.4101581346421015,0.4579047619047619,val
41,5949,2.23978590965271,0.515625,train
42,5976,1.841367244720459,0.59375,train
43,5986,2.1662748683066595,0.5066666666666667,val
44,6002,2.303067922592163,0.421875,train
45,6027,2.4311860232126143,0.4575238095238095,val
46,6029,2.5491838455200195,0.34375,train
47,6055,2.2294692993164062,0.515625,train
48,6068,2.284905575570606,0.47085714285714286,val
49,6082,2.0095303058624268,0.546875,train
50,6108,2.727071523666382,0.40625,train
51,6109,2.3172190132595243,0.4826666666666667,val
52,6135,2.887972354888916,0.34375,train
53,6150,2.4561056466329667,0.4575238095238095,val
54,6161,2.173487663269043,0.515625,train
55,6187,2.6758265495300293,0.375,train
56,6191,2.199710652941749,0.504,val
57,6214,2.5511844158172607,0.453125,train
58,6232,2.3618372707139876,0.4697142857142857,val
59,6240,2.835719585418701,0.4375,train
60,6267,2.146383762359619,0.5,train
61,6273,2.320078881013961,0.496,val
62,6293,2.1240599155426025,0.484375,train
63,6314,2.365794457140423,0.4826666666666667,val
64,6320,2.742785692214966,0.421875,train
65,6346,2.1213605403900146,0.46875,train
66,6355,2.1786969673065912,0.5062857142857143,val
67,6373,2.664977788925171,0.375,train
68,6396,2.3009885123797824,0.4826666666666667,val
69,6399,2.6477253437042236,0.453125,train
70,6425,2.6321380138397217,0.390625,train
71,6437,2.153933068116506,0.518095238095238,val
72,6452,2.202880382537842,0.46875,train
73,6478,2.3991928100585938,0.46875,train
74,6478,2.064585322425479,0.5291428571428571,val
75,6505,2.382456064224243,0.421875,train
76,6519,2.117754876613617,0.510095238095238,val
77,6531,2.1646552085876465,0.546875,train
78,6558,2.2748000621795654,0.453125,train
79,6560,2.1088803041548956,0.5207619047619048,val
80,6584,2.3191535472869873,0.46875,train
81,6601,2.1772601349013194,0.5116190476190476,val
82,6610,2.1894445419311523,0.5,train
0,6637,2.644853353500366,0.390625,train
1,6642,2.103357398793811,0.5245714285714286,val
2,6663,2.1059296131134033,0.5,train
3,6683,2.0437795917193093,0.5276190476190477,val
4,6690,1.7595083713531494,0.59375,train
5,6716,2.2991323471069336,0.4375,train
6,6724,2.156179027897971,0.524952380952381,val
7,6743,1.9949793815612793,0.515625,train
8,6765,2.2803197105725608,0.5036190476190476,val
9,6769,1.8452683687210083,0.578125,train
10,6796,1.5048662424087524,0.703125,train
11,6806,2.217423302786691,0.5001904761904762,val
12,6822,2.131178617477417,0.484375,train
13,6847,2.102191436858404,0.5150476190476191,val
14,6848,2.0026309490203857,0.640625,train
15,6875,2.247331142425537,0.453125,train
16,6888,2.1174196203549704,0.5386666666666666,val
17,6901,1.8590974807739258,0.53125,train
18,6928,2.0591533184051514,0.5,train
19,6929,1.9959235134578885,0.5493333333333333,val
20,6954,2.042400360107422,0.53125,train
21,6970,2.0914273403939747,0.5299047619047619,val
22,6981,1.9046956300735474,0.546875,train
23,7007,1.968169927597046,0.515625,train
24,7011,2.0092795292536416,0.5626666666666666,val
25,7034,2.093904972076416,0.453125,train
26,7052,2.082209504785992,0.5386666666666666,val
27,7060,2.298635721206665,0.484375,train
28,7086,2.648594856262207,0.4375,train
29,7093,2.0865812500317893,0.5459047619047619,val
30,7113,2.1631510257720947,0.46875,train
31,7134,2.0187815796761286,0.5558095238095239,val
32,7139,2.525697946548462,0.46875,train
33,7166,1.8673807382583618,0.5,train
34,7175,2.0995927453041077,0.528,val
35,7192,1.8885235786437988,0.515625,train
36,7216,2.0105005587850298,0.5428571428571428,val
37,7219,2.2279551029205322,0.5,train
38,7245,1.9288077354431152,0.5625,train
39,7257,2.1481456472760154,0.5466666666666666,val
40,7271,1.8006997108459473,0.5625,train
41,7298,2.0028700828552246,0.5625,train
42,7298,1.9139257059210824,0.5561904761904762,val
43,7324,2.0652053356170654,0.546875,train
44,7339,2.3047781927245006,0.5059047619047619,val
45,7351,2.101414918899536,0.4375,train
46,7377,2.395526885986328,0.515625,train
47,7380,2.0490466895557584,0.5287619047619048,val
48,7404,2.5442564487457275,0.4375,train
49,7421,2.0198157344545637,0.540952380952381,val
50,7430,2.340023994445801,0.484375,train
51,7457,2.0142667293548584,0.515625,train
52,7462,1.913578314440591,0.5699047619047619,val
53,7483,2.443159580230713,0.453125,train
54,7503,1.8798042351291293,0.5779047619047619,val
55,7509,1.6949889659881592,0.609375,train
56,7536,2.022857904434204,0.484375,train
57,7544,1.8720412594931466,0.579047619047619,val
58,7562,1.776029348373413,0.546875,train
59,7585,1.9354053139686584,0.5779047619047619,val
60,7589,1.8488069772720337,0.609375,train
61,7615,1.7802618741989136,0.546875,train
62,7626,1.8780346115430195,0.5638095238095238,val
63,7642,1.7292181253433228,0.5625,train
64,7667,1.8823095787139166,0.5805714285714285,val
65,7668,1.9313278198242188,0.515625,train
66,7695,1.8506792783737183,0.625,train
67,7708,1.9802847873596918,0.5497142857142857,val
68,7721,2.0003175735473633,0.46875,train
69,7747,2.023103713989258,0.484375,train
70,7749,1.937374160403297,0.5622857142857143,val
71,7774,1.6167538166046143,0.59375,train
72,7790,1.9409397443135579,0.5607619047619048,val
73,7800,2.1855735778808594,0.515625,train
74,7827,1.9853867292404175,0.59375,train
75,7831,1.838825563589732,0.5813333333333334,val
76,7853,2.148047924041748,0.546875,train
77,7872,1.9232248266537983,0.5584761904761905,val
78,7880,1.6434032917022705,0.5625,train
79,7906,1.572227954864502,0.640625,train
80,7913,1.923172469649996,0.5527619047619048,val
81,7932,2.087284564971924,0.515625,train
0,7954,1.9357743320010958,0.5813333333333334,val
1,7959,1.4105182886123657,0.640625,train
2,7985,1.9374680519104004,0.546875,train
3,7995,1.756608364127931,0.6049523809523809,val
4,8012,1.3332200050354004,0.625,train
5,8036,1.9643580374263583,0.5813333333333334,val
6,8038,1.8453705310821533,0.578125,train
7,8065,2.2117605209350586,0.515625,train
8,8077,1.900215825864247,0.563047619047619,val
9,8091,1.9953566789627075,0.578125,train
10,8118,1.427291750907898,0.6875,train
11,8118,1.8166860412983667,0.5779047619047619,val
12,8144,1.8871523141860962,0.53125,train
13,8159,1.6584988775707425,0.608,val
14,8170,1.3074736595153809,0.703125,train
15,8197,1.779317855834961,0.546875,train
16,8200,1.858392147790818,0.5695238095238095,val
17,8223,1.8094074726104736,0.5625,train
18,8241,1.8795050581296284,0.5798095238095238,val
19,8250,1.9025300741195679,0.515625,train
20,8276,1.8301924467086792,0.515625,train
21,8282,1.7848837985878898,0.603047619047619,val
22,8303,2.229208469390869,0.46875,train
23,8323,1.829388250907262,0.5977142857142858,val
24,8329,1.6117621660232544,0.65625,train
25,8356,1.9745948314666748,0.53125,train
26,8364,2.136212218375433,0.5436190476190477,val
27,8382,1.9871797561645508,0.53125,train
28,8405,1.8464995792933874,0.5721904761904761,val
29,8408,2.355318546295166,0.515625,train
30,8435,1.8136849403381348,0.515625,train
31,8446,1.6885098531132652,0.6019047619047619,val
32,8461,1.4571664333343506,0.609375,train
33,8487,1.6824498971303303,0.6064761904761905,val
34,8488,1.9701380729675293,0.609375,train
35,8514,1.8137421607971191,0.59375,train
36,8528,1.7786665076301211,0.609904761904762,val
37,8541,1.55376136302948,0.59375,train
38,8567,1.6560004949569702,0.671875,train
39,8569,1.748291062457221,0.6038095238095238,val
40,8593,1.6267880201339722,0.5625,train
41,8610,1.714698388462975,0.6106666666666667,val
42,8620,1.5539748668670654,0.65625,train
43,8646,2.1057791709899902,0.5,train
44,8651,1.7674334063416435,0.592,val
45,8673,1.571345329284668,0.65625,train
46,8692,1.896817834604354,0.5828571428571429,val
47,8699,1.3764771223068237,0.65625,train
48,8726,2.1994218826293945,0.5,train
49,8733,2.2192210328011286,0.5161904761904762,val
50,8752,2.1242151260375977,0.4375,train
51,8774,1.899378123737517,0.5847619047619048,val
52,8779,1.540216088294983,0.625,train
53,8805,1.7213640213012695,0.59375,train
54,8815,1.9003697775659107,0.5927619047619047,val
55,8831,1.4345544576644897,0.625,train
56,8856,1.742945787452516,0.6083809523809524,val
57,8858,2.1563870906829834,0.59375,train
58,8884,1.8110132217407227,0.65625,train
59,8897,1.6911998433726174,0.6118095238095238,val
60,8911,1.7714097499847412,0.59375,train
61,8937,1.6630935668945312,0.546875,train
62,8938,1.684644381205241,0.609904761904762,val
63,8964,1.3526251316070557,0.734375,train
64,8979,1.7994955692972456,0.5885714285714285,val
65,8990,1.8111299276351929,0.546875,train
66,9017,1.9975606203079224,0.578125,train
67,9020,1.6328000937189375,0.6293333333333333,val
68,9043,1.7304699420928955,0.578125,train
69,9061,1.9764217734336853,0.5493333333333333,val
70,9069,1.594295859336853,0.546875,train
71,9096,1.9213563203811646,0.53125,train
72,9102,1.5566457368078686,0.6331428571428571,val
73,9122,1.5741662979125977,0.609375,train
74,9143,1.7263083656628926,0.6182857142857143,val
75,9149,1.702319860458374,0.5,train
76,9175,1.3488268852233887,0.671875,train
77,9184,1.6486677754492987,0.6144761904761905,val
78,9202,2.0923879146575928,0.5,train
79,9225,1.6921297027951194,0.6171428571428571,val
80,9228,1.9504756927490234,0.5,train
81,9254,1.6669906377792358,0.640625,train
0,9266,1.6278912964321317,0.6194285714285714,val
1,9281,1.331170678138733,0.65625,train
2,9307,1.3708312511444092,0.6875,train
3,9307,1.682556308451153,0.6281904761904762,val
4,9334,1.4666885137557983,0.6875,train
5,9348,1.7340192298094432,0.6072380952380952,val
6,9360,1.4886771440505981,0.578125,train
7,9387,1.6449568271636963,0.546875,train
8,9389,1.582516081276394,0.6297142857142857,val
9,9413,1.5990211963653564,0.640625,train
10,9430,1.6962354339304424,0.6156190476190476,val
11,9440,1.5448086261749268,0.578125,train
12,9466,1.8068031072616577,0.546875,train
13,9471,1.983643895103818,0.5512380952380952,val
14,9492,1.4980040788650513,0.65625,train
15,9512,1.5837001034191676,0.6247619047619047,val
16,9519,1.419494390487671,0.6875,train
17,9545,1.1942464113235474,0.6875,train
18,9553,1.7702977827617101,0.6133333333333333,val
19,9572,1.7470852136611938,0.59375,train
20,9594,1.6139191942555564,0.624,val
21,9598,1.8441394567489624,0.515625,train
22,9625,1.5200731754302979,0.625,train
23,9635,1.7241102371897017,0.6057142857142858,val
24,9651,1.4047075510025024,0.65625,train
25,9676,1.6958342918327876,0.624,val
26,9678,1.6614174842834473,0.625,train
27,9704,1.4243918657302856,0.609375,train
28,9717,1.604160257748195,0.6441904761904762,val
29,9730,1.7020734548568726,0.65625,train
30,9757,2.1445131301879883,0.5,train
31,9758,1.6427295491808938,0.6472380952380953,val
32,9783,1.7314996719360352,0.5,train
33,9799,1.6626844491277422,0.6403809523809524,val
34,9810,1.9055713415145874,0.546875,train
35,9836,1.39583158493042,0.609375,train
36,9840,1.579009697550819,0.6308571428571429,val
37,9863,1.401267647743225,0.65625,train
38,9881,1.642994368360156,0.6358095238095238,val
39,9889,1.3998202085494995,0.640625,train
40,9915,1.7328681945800781,0.53125,train
41,9922,1.6426121734437489,0.6331428571428571,val
42,9942,1.8369262218475342,0.65625,train
43,9963,1.653394382624399,0.6426666666666667,val
44,9968,1.2863999605178833,0.71875,train
45,9995,1.3258594274520874,0.640625,train
46,10004,1.4501601230530512,0.6716190476190477,val
47,10021,1.3961479663848877,0.65625,train
48,10045,1.226290640376863,0.7249523809523809,val
49,10048,1.3588002920150757,0.6875,train
50,10074,1.1735196113586426,0.703125,train
51,10086,1.1169087432679676,0.7508571428571429,val
52,10101,1.6502773761749268,0.640625,train
53,10127,1.185667872428894,0.703125,train
54,10127,1.1632897094601677,0.7523809523809524,val
55,10153,0.9110875129699707,0.734375,train
56,10168,1.1393777948050272,0.7569523809523809,val
57,10180,1.0338144302368164,0.765625,train
58,10206,1.1584219932556152,0.71875,train
59,10209,1.1008756409088771,0.7710476190476191,val
60,10233,1.2545894384384155,0.734375,train
61,10250,1.0724593791223707,0.772952380952381,val
62,10259,1.0188500881195068,0.71875,train
63,10286,1.2052721977233887,0.734375,train
64,10291,1.0821955722002756,0.7756190476190477,val
65,10312,0.9219203591346741,0.765625,train
66,10332,1.1136604590075356,0.7771428571428571,val
