,n_iter,loss,acc,dataset
18,468,1.820653247833252,0.3122,val
19,471,1.9296756982803345,0.328125,train
20,478,1.6909641027450562,0.359375,train
21,485,1.8071959018707275,0.2734375,train
22,492,1.7273329496383667,0.3828125,train
23,499,2.0363080501556396,0.2265625,train
24,506,1.7800118923187256,0.3125,train
25,507,1.791861367225647,0.3094,val
26,513,1.7738903760910034,0.3046875,train
27,520,1.9226433038711548,0.28125,train
28,527,1.9808429479599,0.359375,train
29,534,1.8991637229919434,0.234375,train
30,541,1.6589432954788208,0.375,train
31,546,1.7505898952484131,0.3334,val
32,548,1.763167142868042,0.3359375,train
33,555,1.8090245723724365,0.3515625,train
34,562,1.7646178007125854,0.3828125,train
35,569,1.7740832567214966,0.296875,train
36,576,1.730765700340271,0.296875,train
37,583,1.740940809249878,0.296875,train
38,585,1.8580630779266358,0.3218,val
39,590,1.758460521697998,0.2578125,train
40,597,1.6533946990966797,0.3828125,train
41,604,1.862874150276184,0.28125,train
42,611,1.7140798568725586,0.296875,train
43,618,1.6711387634277344,0.3125,train
44,624,1.6698728561401368,0.359,val
45,625,1.74455726146698,0.3203125,train
46,632,1.7655795812606812,0.34375,train
47,639,1.8206392526626587,0.3203125,train
48,646,1.7906845808029175,0.34375,train
49,653,1.6310611963272095,0.3671875,train
50,660,2.0035855770111084,0.3203125,train
51,663,1.7094043016433715,0.3384,val
52,667,1.8008465766906738,0.34375,train
53,674,1.7855870723724365,0.21875,train
54,681,1.5615112781524658,0.3984375,train
55,688,1.6991714239120483,0.34375,train
56,695,1.7833962440490723,0.3515625,train
57,702,1.7137844562530518,0.34375,train
58,702,1.7220547914505004,0.3486,val
0,710,1.6779255867004395,0.328125,train
1,717,1.6953413486480713,0.328125,train
2,724,1.7884700298309326,0.2890625,train
3,731,1.8301329612731934,0.2421875,train
4,738,1.6930756568908691,0.3671875,train
5,741,1.7070581674575807,0.3676,val
6,745,1.750753402709961,0.3046875,train
7,752,1.6712157726287842,0.375,train
8,759,1.7740745544433594,0.34375,train
9,766,1.7247843742370605,0.359375,train
10,773,1.6600502729415894,0.390625,train
11,780,1.5538300275802612,0.3828125,train
12,780,1.6236473083496095,0.381,val
13,787,1.7298229932785034,0.3359375,train
14,794,1.5574876070022583,0.453125,train
15,801,1.4987518787384033,0.3828125,train
16,808,1.5714048147201538,0.359375,train
17,815,1.7631677389144897,0.3671875,train
18,819,1.6013502597808837,0.398,val
19,822,1.6378755569458008,0.3828125,train
20,829,1.6658893823623657,0.3671875,train
21,836,1.5351812839508057,0.484375,train
22,843,1.6906487941741943,0.34375,train
23,850,1.6498414278030396,0.390625,train
24,857,1.6042488813400269,0.3984375,train
25,858,1.7200743675231933,0.3752,val
26,864,1.5720652341842651,0.4296875,train
27,871,1.6383600234985352,0.390625,train
28,878,1.7613434791564941,0.34375,train
29,885,1.6781917810440063,0.4140625,train
30,892,1.6265308856964111,0.421875,train
31,897,1.5489962100982666,0.4178,val
32,899,1.5421839952468872,0.390625,train
33,906,1.4816151857376099,0.4921875,train
34,913,1.6219475269317627,0.375,train
35,920,1.4738863706588745,0.4453125,train
36,927,1.6300480365753174,0.3046875,train
37,934,1.4816317558288574,0.453125,train
38,936,1.5208918094635009,0.437,val
39,941,1.5682010650634766,0.453125,train
40,948,1.4841179847717285,0.5078125,train
41,955,1.5026860237121582,0.4140625,train
42,962,1.4805071353912354,0.40625,train
43,969,1.5529996156692505,0.3671875,train
44,975,1.595422101020813,0.4032,val
45,976,1.6680058240890503,0.421875,train
46,983,1.4088332653045654,0.484375,train
47,990,1.463222622871399,0.4609375,train
48,997,1.6018354892730713,0.3984375,train
49,1004,1.4034366607666016,0.3984375,train
50,1011,1.686565637588501,0.328125,train
51,1014,1.6016132593154908,0.4262,val
52,1018,1.5620222091674805,0.4296875,train
53,1025,1.4308738708496094,0.4609375,train
54,1032,1.5017119646072388,0.453125,train
55,1039,1.561061978340149,0.4609375,train
56,1046,1.5656142234802246,0.484375,train
57,1053,1.5342615842819214,0.421875,train
58,1053,1.5385428428649903,0.4468,val
0,1061,1.4154924154281616,0.46875,train
1,1068,1.396365761756897,0.4296875,train
2,1075,1.3929710388183594,0.5,train
3,1082,1.5823729038238525,0.4375,train
4,1089,1.5071423053741455,0.40625,train
5,1092,1.4578579187393188,0.4562,val
6,1096,1.4507852792739868,0.453125,train
7,1103,1.4178539514541626,0.5,train
8,1110,1.4824045896530151,0.4453125,train
9,1117,1.4760853052139282,0.4765625,train
10,1124,1.6596813201904297,0.390625,train
11,1131,1.439164400100708,0.4609375,train
12,1131,1.4021278142929077,0.4746,val
13,1138,1.3756877183914185,0.5078125,train
14,1145,1.501680612564087,0.4609375,train
15,1152,1.488919973373413,0.4375,train
16,1159,1.6532549858093262,0.390625,train
17,1166,1.4495307207107544,0.4453125,train
18,1170,1.4388195276260376,0.4674,val
19,1173,1.3387339115142822,0.4609375,train
20,1180,1.500476360321045,0.4296875,train
21,1187,1.3270148038864136,0.5,train
22,1194,1.3055479526519775,0.4921875,train
23,1201,1.330951452255249,0.4609375,train
24,1208,1.3608537912368774,0.46875,train
25,1209,1.4726206541061402,0.487,val
26,1215,1.4282118082046509,0.4765625,train
27,1222,1.4256749153137207,0.4453125,train
28,1229,1.3406836986541748,0.5546875,train
29,1236,1.4389843940734863,0.46875,train
30,1243,1.3436216115951538,0.5390625,train
31,1248,1.442778515815735,0.4838,val
32,1250,1.4938645362854004,0.5078125,train
33,1257,1.4207550287246704,0.46875,train
34,1264,1.270737886428833,0.5625,train
35,1271,1.420268177986145,0.4453125,train
36,1278,1.4398887157440186,0.453125,train
37,1285,1.3238193988800049,0.5703125,train
38,1287,1.4435741186141968,0.4638,val
39,1292,1.4136477708816528,0.4609375,train
40,1299,1.4410758018493652,0.5,train
41,1306,1.4999089241027832,0.4375,train
42,1313,1.3482630252838135,0.484375,train
43,1320,1.445371150970459,0.46875,train
44,1326,1.3616869688034057,0.4916,val
45,1327,1.4575153589248657,0.5,train
46,1334,1.1966803073883057,0.546875,train
47,1341,1.190184473991394,0.515625,train
48,1348,1.4069892168045044,0.484375,train
49,1355,1.3683816194534302,0.4921875,train
50,1362,1.5005816221237183,0.4453125,train
51,1365,1.3400928497314453,0.4944,val
52,1369,1.2778770923614502,0.546875,train
53,1376,1.395798921585083,0.5,train
54,1383,1.2950958013534546,0.5,train
55,1390,1.483073353767395,0.4453125,train
56,1397,1.3984012603759766,0.5390625,train
57,1404,1.4456216096878052,0.515625,train
58,1404,1.3519961357116699,0.5014,val
0,1412,1.3798249959945679,0.515625,train
1,1419,1.4019521474838257,0.5078125,train
2,1426,1.3175418376922607,0.5078125,train
3,1433,1.2949683666229248,0.4921875,train
4,1440,1.4269614219665527,0.4296875,train
5,1443,1.2702415704727172,0.546,val
6,1447,1.5182545185089111,0.421875,train
7,1454,1.233351469039917,0.5859375,train
8,1461,1.354722499847412,0.515625,train
9,1468,1.4033844470977783,0.4765625,train
10,1475,1.2916300296783447,0.4921875,train
11,1482,1.2315107583999634,0.515625,train
12,1482,1.4020060777664185,0.5098,val
13,1489,1.5233004093170166,0.375,train
14,1496,1.297546625137329,0.484375,train
15,1503,1.1555815935134888,0.6328125,train
16,1510,1.4083577394485474,0.5234375,train
17,1517,1.2822988033294678,0.5078125,train
18,1521,1.263875699043274,0.5342,val
19,1524,1.2971092462539673,0.59375,train
20,1531,1.2041096687316895,0.578125,train
21,1538,1.1664928197860718,0.578125,train
22,1545,1.3463187217712402,0.46875,train
23,1552,1.224756121635437,0.5546875,train
24,1559,1.2612764835357666,0.5078125,train
25,1560,1.3782826900482177,0.5228,val
26,1566,1.39031982421875,0.4921875,train
27,1573,1.1953129768371582,0.5390625,train
28,1580,1.2961783409118652,0.5078125,train
29,1587,1.3699519634246826,0.5078125,train
30,1594,1.448840618133545,0.4765625,train
31,1599,1.3516357660293579,0.5038,val
32,1601,1.245800495147705,0.546875,train
33,1608,1.1642471551895142,0.625,train
34,1615,1.2941138744354248,0.515625,train
35,1622,1.2635043859481812,0.578125,train
36,1629,1.2304513454437256,0.5859375,train
37,1636,1.2579333782196045,0.53125,train
38,1638,1.2755458116531373,0.5494,val
39,1643,1.1617122888565063,0.578125,train
40,1650,1.208209753036499,0.5078125,train
41,1657,1.181924819946289,0.59375,train
42,1664,1.045542597770691,0.5859375,train
43,1671,1.290513277053833,0.53125,train
44,1677,1.2429023504257202,0.5476,val
45,1678,1.3959074020385742,0.5078125,train
46,1685,1.2493278980255127,0.5546875,train
47,1692,1.2303482294082642,0.53125,train
48,1699,1.1872652769088745,0.5703125,train
49,1706,1.1369359493255615,0.59375,train
50,1713,1.2372300624847412,0.5234375,train
51,1716,1.268924856185913,0.5356,val
52,1720,1.193259358406067,0.5859375,train
53,1727,1.3387563228607178,0.5,train
54,1734,1.0362293720245361,0.6171875,train
55,1741,1.246512770652771,0.5625,train
56,1748,1.2204101085662842,0.578125,train
57,1755,1.3660223484039307,0.53125,train
58,1755,1.484782075881958,0.4934,val
0,1763,1.1616541147232056,0.5703125,train
1,1770,1.347707986831665,0.53125,train
2,1777,1.1139096021652222,0.59375,train
3,1784,1.4764153957366943,0.421875,train
4,1791,1.1332379579544067,0.5234375,train
5,1794,1.2042516231536866,0.5772,val
6,1798,1.369452714920044,0.546875,train
7,1805,1.2667062282562256,0.515625,train
8,1812,1.016026258468628,0.609375,train
9,1819,0.9760943055152893,0.671875,train
10,1826,1.295147180557251,0.515625,train
11,1833,1.1070303916931152,0.6171875,train
12,1833,1.1991540908813476,0.5538,val
13,1840,1.0542737245559692,0.625,train
14,1847,1.2834333181381226,0.5546875,train
15,1854,1.1857531070709229,0.5703125,train
16,1861,1.2100682258605957,0.609375,train
17,1868,1.186829686164856,0.609375,train
18,1872,1.2000051021575928,0.564,val
19,1875,1.1904047727584839,0.5625,train
20,1882,1.2707756757736206,0.546875,train
21,1889,1.1879220008850098,0.609375,train
22,1896,1.1136281490325928,0.578125,train
23,1903,1.1436917781829834,0.5703125,train
24,1910,1.1467581987380981,0.5625,train
25,1911,1.2636686086654663,0.553,val
26,1917,1.130623459815979,0.65625,train
27,1924,1.1480878591537476,0.6171875,train
28,1931,1.1945194005966187,0.546875,train
29,1938,1.180661678314209,0.625,train
30,1945,1.102676510810852,0.5546875,train
31,1950,1.1760297060012816,0.5794,val
32,1952,1.2105556726455688,0.5390625,train
33,1959,1.1579035520553589,0.5546875,train
34,1966,1.0865674018859863,0.625,train
35,1973,1.0957380533218384,0.609375,train
36,1980,1.1061322689056396,0.5703125,train
37,1987,1.1412147283554077,0.5859375,train
38,1989,1.099465298652649,0.6082,val
39,1994,1.224259376525879,0.578125,train
40,2001,1.0794016122817993,0.6484375,train
41,2008,1.1573222875595093,0.578125,train
42,2015,1.0585811138153076,0.578125,train
43,2022,1.067757248878479,0.6015625,train
44,2028,1.2308598756790161,0.5604,val
45,2029,1.1189950704574585,0.578125,train
46,2036,1.100429654121399,0.546875,train
47,2043,1.2920663356781006,0.5078125,train
48,2050,1.1358028650283813,0.6015625,train
49,2057,1.114107370376587,0.59375,train
50,2064,0.9672273397445679,0.65625,train
51,2067,1.5732142210006714,0.5186,val
52,2071,1.0790235996246338,0.6015625,train
53,2078,1.0946866273880005,0.609375,train
54,2085,1.1996841430664062,0.59375,train
55,2092,1.0386393070220947,0.6328125,train
56,2099,1.0430716276168823,0.59375,train
57,2106,1.064905047416687,0.6171875,train
58,2106,1.307193922996521,0.5598,val
0,2114,1.1023399829864502,0.5859375,train
1,2121,1.1933695077896118,0.578125,train
2,2128,1.0637743473052979,0.6015625,train
3,2135,0.9876634478569031,0.609375,train
4,2142,1.1902945041656494,0.5703125,train
5,2145,1.0583752632141112,0.6252,val
6,2149,1.0789973735809326,0.578125,train
7,2156,1.175594687461853,0.6328125,train
8,2163,1.120113492012024,0.5625,train
9,2170,1.0400110483169556,0.65625,train
10,2177,1.126065731048584,0.578125,train
11,2184,1.1169017553329468,0.5546875,train
12,2184,1.3067399740219117,0.5358,val
13,2191,1.0600398778915405,0.6484375,train
14,2198,1.0675369501113892,0.6015625,train
15,2205,1.0579726696014404,0.6640625,train
16,2212,1.1347064971923828,0.5625,train
17,2219,1.057742714881897,0.625,train
18,2223,1.1586424350738525,0.5852,val
19,2226,1.2249059677124023,0.546875,train
20,2233,1.1550672054290771,0.5859375,train
21,2240,0.9286673665046692,0.7109375,train
22,2247,1.1251301765441895,0.5703125,train
23,2254,1.156599521636963,0.5859375,train
24,2261,0.9459993839263916,0.65625,train
25,2262,1.1593181848526002,0.5996,val
26,2268,1.193865418434143,0.5859375,train
27,2275,0.9595057964324951,0.671875,train
28,2282,1.0145608186721802,0.625,train
29,2289,1.4283031225204468,0.5625,train
30,2296,1.1329675912857056,0.578125,train
31,2301,1.055928897857666,0.6184,val
32,2303,0.9736507534980774,0.625,train
33,2310,1.0226179361343384,0.609375,train
34,2317,1.1239310503005981,0.578125,train
35,2324,1.150313377380371,0.609375,train
36,2331,1.115294337272644,0.6015625,train
37,2338,0.9425704479217529,0.6484375,train
38,2340,1.0558162212371827,0.6308,val
39,2345,1.029151439666748,0.671875,train
40,2352,1.030836820602417,0.6484375,train
41,2359,1.272229790687561,0.546875,train
42,2366,1.0475736856460571,0.6640625,train
43,2373,1.147344946861267,0.5859375,train
44,2379,1.0218371629714966,0.6334,val
45,2380,1.0048872232437134,0.5859375,train
46,2387,0.9485848546028137,0.640625,train
47,2394,0.9585837125778198,0.6328125,train
48,2401,1.0558336973190308,0.6171875,train
49,2408,1.0498942136764526,0.6796875,train
50,2415,1.0694451332092285,0.59375,train
51,2418,1.1870520114898682,0.5754,val
52,2422,1.0376523733139038,0.625,train
53,2429,1.1515079736709595,0.625,train
54,2436,0.908988893032074,0.6875,train
55,2443,0.8735343217849731,0.6796875,train
56,2450,0.9429171681404114,0.671875,train
57,2457,1.122743844985962,0.546875,train
58,2457,1.2807193994522095,0.5684,val
0,2465,1.062912940979004,0.6328125,train
1,2472,1.0329900979995728,0.6171875,train
2,2479,1.1293132305145264,0.625,train
3,2486,1.0430253744125366,0.609375,train
4,2493,1.0195645093917847,0.6484375,train
5,2496,1.0902670860290526,0.614,val
6,2500,1.025750756263733,0.609375,train
7,2507,1.0292470455169678,0.6171875,train
8,2514,1.109671711921692,0.625,train
9,2521,1.0377761125564575,0.625,train
10,2528,0.8746997117996216,0.6796875,train
11,2535,1.1766000986099243,0.5625,train
12,2535,1.08503315448761,0.622,val
13,2542,1.0137001276016235,0.6328125,train
14,2549,1.0662672519683838,0.6015625,train
15,2556,1.0920838117599487,0.6015625,train
16,2563,0.952231764793396,0.640625,train
17,2570,0.9277544021606445,0.640625,train
18,2574,1.0087939739227294,0.6438,val
19,2577,1.0001899003982544,0.609375,train
20,2584,1.1278295516967773,0.6484375,train
21,2591,0.9744389057159424,0.6328125,train
22,2598,0.9208015203475952,0.6640625,train
23,2605,0.948606014251709,0.65625,train
24,2612,0.8959273099899292,0.6640625,train
25,2613,1.1575087308883667,0.5912,val
26,2619,0.9146343469619751,0.65625,train
27,2626,0.9460029602050781,0.625,train
28,2633,0.997485876083374,0.6796875,train
29,2640,0.868960440158844,0.6875,train
30,2647,0.9145108461380005,0.6484375,train
31,2652,1.0073313593864441,0.6496,val
32,2654,1.0403642654418945,0.59375,train
33,2661,0.9832709431648254,0.6484375,train
34,2668,1.1361418962478638,0.59375,train
35,2675,0.8655924201011658,0.71875,train
36,2682,0.904287576675415,0.65625,train
37,2689,0.9126489162445068,0.65625,train
38,2691,0.9809696078300476,0.6536,val
39,2696,1.2763327360153198,0.5859375,train
40,2703,0.9280454516410828,0.671875,train
41,2710,1.1034482717514038,0.6015625,train
42,2717,0.8810907006263733,0.703125,train
43,2724,0.8692609667778015,0.7109375,train
44,2730,1.0492430686950684,0.6308,val
45,2731,1.0518121719360352,0.6015625,train
46,2738,1.060791254043579,0.6171875,train
47,2745,0.9821188449859619,0.6953125,train
48,2752,0.9187818169593811,0.7109375,train
49,2759,1.0520600080490112,0.640625,train
50,2766,0.9535027742385864,0.640625,train
51,2769,1.0947879552841187,0.6276,val
52,2773,1.0387835502624512,0.6484375,train
53,2780,0.8528200387954712,0.7109375,train
54,2787,0.8310392498970032,0.7265625,train
55,2794,1.0727421045303345,0.5390625,train
56,2801,0.8865920901298523,0.6953125,train
57,2808,0.923414945602417,0.65625,train
58,2808,0.9458277106285096,0.6558,val
0,2816,0.8690998554229736,0.65625,train
1,2823,1.0938302278518677,0.6015625,train
2,2830,0.9431789517402649,0.640625,train
3,2837,0.94737708568573,0.6796875,train
4,2844,0.9461998343467712,0.6640625,train
5,2847,1.013050925731659,0.6562,val
6,2851,0.8934627175331116,0.6953125,train
7,2858,0.8787764310836792,0.6796875,train
8,2865,0.7426016330718994,0.7578125,train
9,2872,0.8083076477050781,0.6875,train
10,2879,0.9227948188781738,0.6328125,train
11,2886,0.9264371395111084,0.6640625,train
12,2886,0.9668338537216187,0.6528,val
13,2893,0.8830325603485107,0.71875,train
14,2900,0.8721349835395813,0.6953125,train
15,2907,1.0038049221038818,0.5703125,train
16,2914,1.1412851810455322,0.625,train
17,2921,0.8659440875053406,0.7265625,train
18,2925,1.0115857481956483,0.6482,val
19,2928,0.9399054646492004,0.59375,train
20,2935,1.0110563039779663,0.6484375,train
21,2942,0.8655678033828735,0.7109375,train
22,2949,0.9356257915496826,0.640625,train
23,2956,1.0589559078216553,0.6171875,train
24,2963,0.8640915155410767,0.7265625,train
25,2964,1.0415661573410033,0.642,val
26,2970,1.0103611946105957,0.609375,train
27,2977,0.9725440144538879,0.5859375,train
28,2984,1.0739566087722778,0.625,train
29,2991,0.8974371552467346,0.671875,train
30,2998,0.9507192969322205,0.71875,train
31,3003,0.9493995070457458,0.6742,val
32,3005,0.8214484453201294,0.7265625,train
33,3012,1.1177568435668945,0.609375,train
34,3019,0.9147514700889587,0.671875,train
35,3026,0.8673282861709595,0.6875,train
36,3033,0.9691795110702515,0.625,train
37,3040,1.157982349395752,0.625,train
38,3042,1.0597410440444945,0.64,val
39,3047,1.0046190023422241,0.6484375,train
40,3054,0.9258471131324768,0.6640625,train
41,3061,0.8809663653373718,0.6484375,train
42,3068,0.767876923084259,0.71875,train
43,3075,0.9139161109924316,0.6640625,train
44,3081,0.9358194470405579,0.669,val
45,3082,0.8640621304512024,0.7109375,train
46,3089,1.0365077257156372,0.6171875,train
47,3096,0.7553784847259521,0.7421875,train
48,3103,0.8933688998222351,0.6953125,train
49,3110,1.1213291883468628,0.6015625,train
50,3117,0.9246487617492676,0.6953125,train
51,3120,0.9133370161056519,0.672,val
52,3124,0.8436598777770996,0.671875,train
53,3131,0.74321448802948,0.7421875,train
54,3138,0.7823166251182556,0.75,train
55,3145,0.9247732162475586,0.6796875,train
56,3152,0.9104286432266235,0.640625,train
57,3159,0.9607315063476562,0.65625,train
58,3159,1.0791814565658568,0.6456,val
0,3167,0.9862850904464722,0.6484375,train
1,3174,0.8506988286972046,0.78125,train
2,3181,0.7066884636878967,0.7578125,train
3,3188,0.8035968542098999,0.7109375,train
4,3195,0.7876055836677551,0.734375,train
5,3198,1.284328246116638,0.5696,val
6,3202,0.7551879286766052,0.7265625,train
7,3209,0.8097165822982788,0.71875,train
8,3216,1.074089765548706,0.578125,train
9,3223,0.909199059009552,0.65625,train
10,3230,0.7912638187408447,0.75,train
11,3237,0.9232819080352783,0.625,train
12,3237,0.8868351578712463,0.6914,val
13,3244,0.8368193507194519,0.6953125,train
14,3251,0.8863009214401245,0.6796875,train
15,3258,1.0928748846054077,0.6640625,train
16,3265,0.8553265333175659,0.6953125,train
17,3272,0.8799712657928467,0.671875,train
18,3276,1.0588279485702514,0.64,val
19,3279,0.8085577487945557,0.6796875,train
20,3286,0.8532209992408752,0.6953125,train
21,3293,0.9293639659881592,0.7109375,train
22,3300,0.9148337841033936,0.6875,train
23,3307,0.9205765128135681,0.640625,train
24,3314,1.0359216928482056,0.6171875,train
25,3315,0.8764866471290589,0.6912,val
26,3321,0.8381720781326294,0.6875,train
27,3328,1.0525211095809937,0.6484375,train
28,3335,0.8651959896087646,0.6875,train
29,3342,0.8420521020889282,0.7421875,train
30,3349,0.8212319612503052,0.71875,train
31,3354,1.0676831960678101,0.6436,val
32,3356,0.8370894193649292,0.65625,train
33,3363,0.9013012051582336,0.6875,train
34,3370,0.9589481353759766,0.6796875,train
35,3377,0.8505937457084656,0.703125,train
36,3384,0.8650481104850769,0.7109375,train
37,3391,0.9000502824783325,0.7421875,train
38,3393,0.8194554805755615,0.7116,val
39,3398,0.8304495811462402,0.7265625,train
40,3405,0.7543050646781921,0.71875,train
41,3412,0.9403255581855774,0.6640625,train
42,3419,0.9055790305137634,0.6796875,train
43,3426,0.8760597109794617,0.6953125,train
44,3432,1.024828815460205,0.6326,val
45,3433,0.9245346188545227,0.65625,train
46,3440,0.9113551378250122,0.65625,train
47,3447,0.8577085733413696,0.65625,train
48,3454,0.8117104768753052,0.7109375,train
49,3461,0.9629414677619934,0.625,train
50,3468,0.7902103066444397,0.7265625,train
51,3471,1.0391008019447328,0.6454,val
52,3475,0.8895339369773865,0.671875,train
53,3482,0.7689416408538818,0.734375,train
54,3489,0.8305484056472778,0.6875,train
55,3496,0.753354549407959,0.7421875,train
56,3503,0.777989387512207,0.6796875,train
57,3510,0.9150570034980774,0.671875,train
58,3510,1.0048008203506469,0.6696,val
0,3518,0.9212223291397095,0.6640625,train
1,3525,0.7235668897628784,0.765625,train
2,3532,0.7486505508422852,0.7109375,train
3,3539,0.8850892782211304,0.6328125,train
4,3546,0.8691376447677612,0.6953125,train
5,3549,0.9180062532424926,0.6816,val
6,3553,0.8020180463790894,0.703125,train
7,3560,0.9282993674278259,0.6875,train
8,3567,0.8788807988166809,0.671875,train
9,3574,0.8562653660774231,0.6953125,train
10,3581,0.761055052280426,0.6953125,train
11,3588,0.9033474922180176,0.6875,train
12,3588,0.876485013961792,0.6908,val
13,3595,0.7804831266403198,0.7578125,train
14,3602,0.8361022472381592,0.6953125,train
15,3609,0.745090663433075,0.7265625,train
16,3616,0.9479349255561829,0.6953125,train
17,3623,0.7075616121292114,0.7265625,train
18,3627,1.1180519580841064,0.6226,val
19,3630,0.9413467049598694,0.703125,train
20,3637,0.947524905204773,0.671875,train
21,3644,0.7818658947944641,0.7421875,train
22,3651,0.8520065546035767,0.6796875,train
23,3658,0.7268673777580261,0.7734375,train
24,3665,0.7664197087287903,0.7265625,train
25,3666,0.9076582431793213,0.6836,val
26,3672,0.6847866773605347,0.78125,train
27,3679,0.9681941866874695,0.65625,train
28,3686,0.7503792643547058,0.7734375,train
29,3693,0.8542368412017822,0.71875,train
30,3700,0.7073999643325806,0.734375,train
31,3705,1.088374638557434,0.6432,val
32,3707,0.7780008912086487,0.734375,train
33,3714,0.9628440737724304,0.640625,train
34,3721,0.7521086931228638,0.7421875,train
35,3728,0.7408247590065002,0.7109375,train
36,3735,0.6926095485687256,0.75,train
37,3742,0.8205205798149109,0.671875,train
38,3744,0.8863327980041504,0.6864,val
39,3749,0.8575705885887146,0.6875,train
40,3756,0.8261358141899109,0.6953125,train
41,3763,0.8900680541992188,0.703125,train
42,3770,0.7811127305030823,0.734375,train
43,3777,0.7947829365730286,0.6875,train
44,3783,0.8178010702133178,0.7146,val
45,3784,0.8839002847671509,0.703125,train
46,3791,0.7255680561065674,0.734375,train
47,3798,1.0239113569259644,0.6875,train
48,3805,0.7062711715698242,0.75,train
49,3812,0.9403651356697083,0.6875,train
50,3819,0.8204177021980286,0.6875,train
51,3822,0.9636430382728577,0.662,val
52,3826,0.8847270011901855,0.7109375,train
53,3833,0.8685939311981201,0.6875,train
54,3840,0.820294976234436,0.6796875,train
55,3847,0.9036174416542053,0.640625,train
56,3854,1.0710031986236572,0.625,train
57,3861,0.7114959955215454,0.7421875,train
58,3861,0.8301658272743225,0.6996,val
0,3869,0.9953687787055969,0.5859375,train
1,3876,0.7966328859329224,0.6953125,train
2,3883,0.8331059217453003,0.703125,train
3,3890,0.8973485827445984,0.6640625,train
4,3897,0.7488675117492676,0.7578125,train
5,3900,0.9390867948532104,0.6724,val
6,3904,0.7400746941566467,0.7421875,train
7,3911,0.6271218657493591,0.7734375,train
8,3918,0.6612111330032349,0.75,train
9,3925,0.7791556715965271,0.7421875,train
10,3932,0.8350186944007874,0.6796875,train
11,3939,0.7116517424583435,0.734375,train
12,3939,0.8840071082115173,0.6998,val
13,3946,0.8035635352134705,0.7421875,train
14,3953,0.8650004267692566,0.6640625,train
15,3960,0.6934280395507812,0.7734375,train
16,3967,0.8021012544631958,0.7109375,train
17,3974,0.8321837782859802,0.6953125,train
18,3978,1.0475471258163451,0.6546,val
19,3981,0.8252788186073303,0.7109375,train
