,n_iter,loss,acc,dataset
16,1599,4.872639780952817,0.06971428571428571,val
17,1613,5.460488288809069,0.01662063790810498,train
18,1640,4.944341731519294,0.06398403740832515,train
19,1640,4.86038829599108,0.07314285714285715,val
20,1666,4.996150057497688,0.07889563405504074,train
21,1681,4.7820334775107245,0.06895238095238095,val
22,1693,5.302014386409275,0.0014689612007861607,train
23,1719,5.138890948165862,0.06376309142844183,train
24,1722,4.7372743629273915,0.072,val
25,1746,5.006616647506789,0.048626248783435584,train
26,1763,4.707415819168091,0.07733333333333334,val
27,1772,4.999405885717804,0.06398052355669055,train
28,1798,4.996839091779188,0.12648410076625566,train
29,1804,4.684297504879179,0.08419047619047619,val
30,1825,4.933151957997085,0.09401369565013018,train
31,1845,4.754724775041852,0.07276190476190476,val
32,1851,4.596847462274692,0.1108403272385527,train
33,1878,4.407620600726796,0.12623220964613008,train
34,1886,4.58920799550556,0.0838095238095238,val
35,1904,4.609569918671867,0.12624753461638993,train
36,1927,4.721458571297782,0.08685714285714285,val
37,1931,4.639821138952477,0.0964627294609035,train
38,1957,4.922516385063337,0.03248626558414375,train
39,1968,4.548303700628734,0.0998095238095238,val
40,1983,4.569906102369054,0.09523821259907123,train
41,2009,4.645557761192322,0.10361904761904762,val
42,2010,4.1489693193413,0.22026098528411753,train
43,2036,4.504433731820387,0.11061507939395587,train
44,2050,4.481620379856655,0.10247619047619047,val
45,2063,4.814224197953944,0.04761923394200835,train
46,2089,4.643510012845368,0.06422460836054744,train
47,2091,4.575713549341474,0.09333333333333334,val
48,2116,5.039582985008742,0.04813051791394702,train
49,2132,4.438509549413409,0.10666666666666667,val
50,2142,4.588891671979129,0.08034545659190012,train
51,2169,4.599904542392149,0.06448012880219911,train
52,2173,4.369352062543233,0.12076190476190476,val
53,2195,4.335347754737481,0.1113514361075158,train
54,2214,4.484550453367687,0.10666666666666667,val
55,2221,4.515601113993426,0.1582341241308145,train
56,2248,4.556394020660103,0.11012691732551311,train
57,2255,4.347349098750523,0.12114285714285715,val
58,2274,4.571665371706812,0.08034581419000392,train
59,2296,4.4384816374097555,0.112,val
60,2301,4.75450068304055,0.049343414708129925,train
61,2327,4.729302381075117,0.09524191274479012,train
62,2337,4.265360866274152,0.13180952380952382,val
63,2354,4.615633114983195,0.08059341563856444,train
64,2378,4.292202682722182,0.12266666666666666,val
65,2380,4.3266280036116544,0.0803647731241175,train
66,2407,4.56466282575282,0.08108562999613907,train
67,2419,4.184894255229405,0.1382857142857143,val
68,2433,4.346206175009279,0.1279571700311098,train
69,2459,4.426036309136138,0.17459548644822964,train
70,2460,4.3381358952749345,0.1219047619047619,val
71,2486,4.3894188486746755,0.08058971827386398,train
72,2501,4.185946299916222,0.13866666666666666,val
73,2512,4.311070098008865,0.17459166801110082,train
