,n_iter,loss,acc,dataset
48,2116,4.370758056640625,0.09375,train
49,2132,4.1736028251193815,0.12761904761904763,val
50,2142,3.565615653991699,0.1875,train
51,2169,4.192074298858643,0.125,train
52,2173,4.090210937318348,0.14971428571428572,val
53,2195,4.718578338623047,0.125,train
54,2214,4.100627814020429,0.15276190476190477,val
55,2221,3.778578758239746,0.1875,train
56,2248,3.901067018508911,0.140625,train
57,2255,3.8869727793193998,0.17295238095238094,val
58,2274,3.9633920192718506,0.265625,train
59,2296,3.8957746539797102,0.1737142857142857,val
60,2301,3.953572988510132,0.171875,train
61,2327,4.58127498626709,0.078125,train
62,2337,3.9165198632649014,0.17866666666666667,val
63,2354,4.0157036781311035,0.171875,train
64,2378,3.7463797501155307,0.2,val
65,2380,3.73492693901062,0.21875,train
66,2407,3.6735305786132812,0.203125,train
67,2419,3.760793890271868,0.18438095238095237,val
68,2433,3.5919344425201416,0.1875,train
69,2459,3.839271306991577,0.15625,train
70,2460,3.8875447738738287,0.1619047619047619,val
71,2486,3.975616216659546,0.109375,train
72,2501,3.827002179054987,0.18704761904761905,val
73,2512,3.7400941848754883,0.140625,train
74,2539,3.9342989921569824,0.15625,train
75,2542,3.806010745820545,0.18971428571428572,val
76,2565,4.204582691192627,0.109375,train
77,2583,3.640158454577128,0.2083809523809524,val
78,2592,3.9228384494781494,0.1875,train
79,2618,3.914764404296875,0.125,train
80,2624,3.741630718821571,0.1939047619047619,val
81,2644,3.849487781524658,0.21875,train
0,2665,3.917934315545218,0.1824761904761905,val
1,2671,3.7911903858184814,0.21875,train
2,2697,4.119163513183594,0.1875,train
3,2706,3.573748230934143,0.21980952380952382,val
4,2724,3.492027997970581,0.25,train
5,2747,3.740623740922837,0.19504761904761905,val
6,2750,3.8634073734283447,0.171875,train
7,2777,3.361990451812744,0.21875,train
8,2788,3.4285527070363364,0.22628571428571428,val
9,2803,3.8423497676849365,0.171875,train
10,2829,3.489593193644569,0.232,val
11,2830,4.0404558181762695,0.140625,train
12,2856,3.628319025039673,0.25,train
13,2870,3.7807244800385975,0.19580952380952382,val
14,2882,3.7912230491638184,0.21875,train
15,2909,3.9916677474975586,0.203125,train
16,2911,3.7305603595007035,0.21828571428571428,val
17,2935,3.326505422592163,0.28125,train
18,2952,3.6714515572502497,0.2179047619047619,val
19,2962,3.198176860809326,0.296875,train
20,2988,3.3627188205718994,0.21875,train
21,2993,3.4992311795552573,0.2403809523809524,val
22,3015,3.7440850734710693,0.21875,train
23,3034,3.439360885393052,0.24914285714285714,val
24,3041,3.2521591186523438,0.21875,train
25,3068,3.3373892307281494,0.234375,train
26,3075,3.2282783076876687,0.27085714285714285,val
27,3094,3.268289804458618,0.3125,train
28,3116,3.4480223939532326,0.25942857142857145,val
29,3120,3.441216468811035,0.265625,train
30,3147,3.275134801864624,0.265625,train
31,3157,3.6674304462614513,0.224,val
32,3173,3.5654799938201904,0.3125,train
33,3198,3.456299685296558,0.24685714285714286,val
34,3200,3.353227138519287,0.296875,train
35,3226,3.3942642211914062,0.296875,train
36,3239,3.327462219056629,0.2651428571428571,val
37,3253,3.2068166732788086,0.296875,train
38,3279,3.2216572761535645,0.3125,train
39,3280,3.1990122624805997,0.2838095238095238,val
