,n_iter,loss,acc,dataset
20,1013,1.5921162904776474,0.4415609479873454,train
21,1014,1.5842546224594116,0.4158,val
22,1022,1.6709284705890954,0.4014532210272685,train
23,1030,1.491727831644746,0.4015180819395523,train
24,1039,1.4717796118458775,0.4487597993382966,train
25,1047,1.5371797813884205,0.464019993101023,train
26,1053,1.5131274938583374,0.4442,val
27,1056,1.3247411810914222,0.5192544404834231,train
28,1064,1.4007288874596324,0.4569375160916503,train
29,1073,1.5093060274197752,0.44869586620064694,train
30,1082,1.5137840532981213,0.4797679870240444,train
31,1090,1.3925178066593356,0.5267612765736648,train
32,1092,1.620851755142212,0.422,val
33,1099,1.4329731590827213,0.5032631808256862,train
34,1107,1.3219235844474486,0.5276777611451288,train
35,1116,1.4094701509060783,0.449306206647967,train
36,1124,1.4091830434637522,0.47268511915272077,train
37,1131,1.5482717037200928,0.423,val
38,1133,1.6099392259713852,0.40957235712301004,train
39,1142,1.5879940536465207,0.40957378795574767,train
40,1150,1.5039796291235725,0.3627602922921111,train
41,1159,1.5602412401393357,0.386383728922845,train
42,1167,1.539997837489909,0.4490000992804014,train
43,1170,1.541436243057251,0.4424,val
44,1176,1.555350132239131,0.44070027184750143,train
45,1185,1.4076464194907612,0.5268823820935049,train
46,1193,1.4611654735674033,0.48074553343632415,train
47,1202,1.373074706558118,0.5031468553780565,train
48,1209,1.4340362310409547,0.4772,val
49,1210,1.4708944787315443,0.46487161701712315,train
50,1219,1.3766448602154204,0.4881255906788099,train
51,1227,1.4250747498618366,0.5270664411783671,train
52,1236,1.4759759392036875,0.4651148264073326,train
53,1245,1.3302388534742047,0.5586187410639019,train
54,1248,1.4830684423446656,0.4486,val
55,1253,1.4954812707205833,0.41732618400384514,train
56,1262,1.2798782846038572,0.5273167994604409,train
57,1270,1.448123200515108,0.4876992388877825,train
58,1279,1.4747947704616364,0.5191347690553139,train
59,1287,1.417401033635698,0.5192544329478174,train
60,1287,1.429826307296753,0.4746,val
0,1296,1.4514089157900179,0.4331352989123891,train
1,1305,1.5597465327910462,0.4732334635767747,train
2,1313,1.3888665932868485,0.5035708341016419,train
3,1322,1.4850656984101989,0.4642670098229428,train
4,1326,1.530260729789734,0.4416,val
5,1330,1.4357093256257933,0.5500833706329233,train
6,1339,1.3875620473013792,0.519556747561963,train
7,1348,1.3559608826999947,0.5187671200691417,train
8,1356,1.3030946294341594,0.5116307940774094,train
9,1365,1.4129728218244226,0.5274341160687603,train
10,1365,1.3220049619674683,0.5256,val
11,1373,1.4138897517507738,0.5197513013398566,train
12,1382,1.3974314173589926,0.5118701142334006,train
13,1390,1.3836203249304055,0.5428125764459494,train
14,1399,1.4449729150980157,0.4413130339670462,train
15,1404,1.3951884746551513,0.483,val
16,1408,1.262251134794468,0.5426308944150736,train
17,1416,1.3523915650889717,0.4967334475237352,train
18,1425,1.3856241532033482,0.47317387333976507,train
19,1433,1.3496818004029136,0.5343325082066057,train
20,1442,1.427518109602358,0.4805586617577592,train
21,1443,1.6217029333114623,0.4074,val
22,1451,1.3602285284845608,0.4878823554785088,train
23,1459,1.4305519103057085,0.4568760341077285,train
24,1468,1.2064089637915936,0.5433652642947111,train
25,1476,1.1610279742642153,0.5740053894570628,train
26,1482,1.372324776649475,0.5104,val
27,1485,1.2986582241241804,0.48825150156392716,train
28,1493,1.4355514409153594,0.5123589172273002,train
29,1502,1.350972286857732,0.5035688895592266,train
30,1511,1.1630863429404608,0.5899388810656732,train
31,1519,1.4222149776835085,0.5032661054416351,train
32,1521,1.441298508644104,0.4848,val
33,1528,1.3467190115922973,0.5353052527222079,train
34,1536,1.217158941878509,0.5663731339310525,train
35,1545,1.3434775590320869,0.5434262773934729,train
36,1553,1.2144790248676318,0.5357954933573367,train
37,1560,1.3823033571243286,0.493,val
38,1562,1.3025976066032798,0.5045473518686052,train
39,1571,1.2035704276436363,0.5661294664461131,train
40,1579,1.2620411019894715,0.4732339921341788,train
41,1588,1.2275790083553066,0.574314857177483,train
42,1596,1.2870185394276945,0.5119936892750651,train
43,1599,1.3735299110412598,0.4992,val
44,1605,1.4509184038896936,0.4652445634009235,train
45,1614,1.3842962676868344,0.5121762884515481,train
46,1622,1.6851287160214738,0.3867523617099032,train
47,1631,1.2600126704077965,0.5664398502436905,train
48,1638,1.3085237741470337,0.5226,val
49,1639,1.2606592903181266,0.4886233939206487,train
50,1648,1.2977928938482082,0.504555480889045,train
51,1656,1.2933028270958595,0.5198672212305828,train
52,1665,1.269032201149786,0.5431878401312843,train
53,1674,1.2796612064333417,0.5518496056748791,train
54,1677,1.380253553390503,0.517,val
55,1682,1.365342604859939,0.527498478375624,train
56,1691,1.2200042413047474,0.567045485736702,train
57,1699,1.1786384548962856,0.5823653065739488,train
58,1708,1.2676891922293179,0.5671098549084013,train
59,1716,1.100729415823123,0.598176261687402,train
60,1716,1.2927388906478883,0.5268,val
0,1725,1.3427085860196752,0.48825766720973635,train
1,1734,1.2282342731770344,0.5664384310233741,train
2,1742,1.197646445059772,0.5749199708692557,train
3,1751,1.2177416349444345,0.6061771419377947,train
4,1755,1.3275895833969116,0.5112,val
